schema_version,source_dataset,velocity,analysis_window,window_start_s,window_end_s,partial_index,pitch_lo_midi,pitch_hi_midi,f0_lo_hz,f0_hi_hz,db_c0,db_c1,db_c2,db_c3,energy_rel_fund_db_lo,energy_rel_fund_db_hi,energy_ratio_to_fund_lo,energy_ratio_to_fund_hi,amplitude_ratio_to_fund_lo,amplitude_ratio_to_fund_hi,source_observation_count,max_support_distance_semitones,anchor_status,smoothing_lambda,partial_cv_rmse_db,slice_cv_weighted_rmse_db,interpolation_status
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,75,76,622.253967444162,659.25511382574,-37.0628348691197,-1.28493387506207,-0.038764989361141,-0.0140941812712283,-37.0628348691197,-38.4006279148141,0.000196660216569736,0.000144523080022629,0.014023559340258,0.0120217752442237,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,76,77,659.25511382574,698.456462866008,-38.4006279148141,-1.40474639759805,-0.0581964197996034,-0.0158117185621676,-38.4006279148141,-39.879382450774,0.000144523080022629,0.000102816248828879,0.0120217752442237,0.0101398347535292,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,77,78,698.456462866008,739.988845423269,-39.879382450774,-1.56857439288376,-0.108434532832015,0.00699770526200272,-39.879382450774,-41.5493936712277,0.000102816248828879,0.0000699939709415277,0.0101398347535292,0.00836623995242353,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,78,79,739.988845423269,783.990871963499,-41.5493936712277,-1.76445034276178,-0.109101719120146,0.00334131505956248,-41.5493936712277,-43.4196044180501,0.0000699939709415277,0.0000455029505130087,0.00836623995242353,0.0067455874846457,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,79,80,783.990871963499,830.60939515989,-43.4196044180501,-1.9726298358234,-0.118837023187905,0.00455039341034169,-43.4196044180501,-45.5065208836511,0.0000455029505130087,0.0000281415433582874,0.0067455874846457,0.00530486035238322,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,80,81,830.60939515989,880,-45.5065208836511,-2.19665270196817,-0.131166096855713,0.00924883480961203,-45.5065208836511,-47.8250908476653,0.0000281415433582874,0.00001650026484966,0.00530486035238322,0.0040620518029267,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,81,82,880,932.32752303618,-47.8250908476653,-2.43123839125076,-0.139464363059681,0.0152866510393439,-47.8250908476653,-50.3805069509364,0.00001650026484966,0.00000916113546159642,0.0040620518029267,0.00302673676780727,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,82,83,932.32752303618,987.766602512248,-50.3805069509364,-2.66430716425208,-0.134951147458508,0.0163669397027335,-50.3805069509364,-53.1633983229443,0.00000916113546159642,0.00000482680959865811,0.00302673676780727,0.00219700013624444,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,83,84,987.766602512248,1046.50226120239,-53.1633983229443,-2.88510864006091,-0.132068442100707,0.0220558438560436,-53.1633983229443,-56.1585195612499,0.00000482680959865811,0.00000242185447656083,0.00219700013624444,0.00155623085580541,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,84,85,1046.50226120239,1108.73052390749,-56.1585195612499,-3.08307799269421,-0.127313912918844,0.0340348654949159,-56.1585195612499,-59.334876601368,0.00000242185447656083,0.00000116550016640484,0.00155623085580541,0.00107958332999581,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,85,86,1108.73052390749,1174.65907166963,-59.334876601368,-3.2356012220471,-0.0910907133288807,0.02959452882437,-59.334876601368,-62.6319740079196,0.00000116550016640484,5.45509852981259e-7,0.00107958332999581,0.000738586388299472,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,86,87,1174.65907166963,1244.50793488832,-62.6319740079196,-3.32899906223178,-0.0523162863343685,0.0197912587569014,-62.6319740079196,-65.9934980977288,5.45509852981259e-7,2.51564983914576e-7,0.000738586388299472,0.0005015625423759,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,87,88,1244.50793488832,1318.51022765148,-65.9934980977288,-3.37425785862979,-0.0128790292156493,0.0000484201316992561,-65.9934980977288,-69.3805865654426,2.51564983914576e-7,1.15329748100117e-7,0.0005015625423759,0.000339602338184114,68,0,both_measured,300,7.5525358088865,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,6,88,88.1,1318.51022765148,1326.14827969763,-69.3805865654426,-0.33998706566658,-7.71049890602171e-14,5.14033260401447e-14,-69.3805865654426,-69.7205736311092,1.15329748100117e-7,1.06645525084464e-7,0.000339602338184114,0.000326566264461693,68,0.1,one_measured,300,7.5525358088865,9.45517373680232,unison_boundary_extrapolation_10_cents
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,21,22,27.5,29.1352350948806,23.8907872018857,-1.27486812099699,-0.000461927763484749,1.67129863282156e-7,23.8907872018857,22.6154573202551,244.950719911779,182.618904009001,15.6509015686566,13.5136562043364,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,22,23,29.1352350948806,30.8677063285078,22.6154573202551,-1.27579147513438,-0.0183262784587035,0.0178643506952152,22.6154573202551,21.3392039173572,182.618904009001,136.119514598847,13.5136562043364,11.6670268105824,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,23,24,30.8677063285078,32.7031956625748,21.3392039173572,-1.25885097996615,0.00899514493565601,0.00793907877668842,21.3392039173572,20.0972871611034,136.119514598847,102.265398757333,11.6670268105824,10.112635598959,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,24,25,32.7031956625748,34.647828872109,20.0972871611034,-1.21704345376476,0.0386006717654637,-0.0147041391404457,20.0972871611034,18.9041402399636,102.265398757333,77.6987485635681,10.112635598959,8.81468936285154,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,25,26,34.647828872109,36.7080959896759,18.9041402399636,-1.18395452765517,0.0315954429287013,-0.0225436089300368,18.9041402399636,17.7292375463071,77.6987485635681,59.2821238886826,8.81468936285154,7.6994885472142,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,26,27,36.7080959896759,38.8908729652601,17.7292375463071,-1.18839446858788,0.0042346338115804,-0.0180398688419789,17.7292375463071,16.5270378426888,59.2821238886826,44.9473181775752,7.6994885472142,6.70427611137662,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,27,28,38.8908729652601,41.2034446141087,16.5270378426888,-1.23404480749066,-0.0137066635987102,-0.0198714375052211,16.5270378426888,15.2594149340943,44.9473181775752,33.5692387925544,6.70427611137662,5.79389668466347,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,28,29,41.2034446141087,43.6535289291255,15.2594149340943,-1.32107244720373,-0.0355631435106751,-0.0225922357109436,15.2594149340943,13.8801871076689,33.5692387925544,24.4353582560498,5.79389668466347,4.94321335328042,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,29,30,43.6535289291255,46.2493028389543,13.8801871076689,-1.45997544135792,-0.1011105751359,0.0103201774799808,13.8801871076689,12.3294212686551,24.4353582560498,17.09787457365,4.94321335328042,4.13495762658459,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,30,31,46.2493028389543,48.9994294977187,12.3294212686551,-1.63123605918977,-0.118716114874934,0.0294375214001914,12.3294212686551,10.6089066159905,17.09787457365,11.5051069878768,4.13495762658459,3.39191789226638,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,31,32,48.9994294977187,51.9130871974931,10.6089066159905,-1.78035572473907,-0.102332447115091,0.0381787226940591,10.6089066159905,8.76439716683045,11.5051069878768,7.52384286367977,3.39191789226638,2.74296242476629,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,32,33,51.9130871974931,55,8.76439716683045,-1.87048445088707,-0.0491112924231472,0.0223942638231984,8.76439716683045,6.86719568734342,7.52384286367977,4.86093225743836,2.74296242476629,2.2047521986469,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,33,34,55,58.2704701897612,6.86719568734342,-1.90152424426377,-0.0217729270204989,0.0174304184586134,6.86719568734342,4.96132893451776,4.86093225743836,3.1342446516955,2.2047521986469,1.77037980436275,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,34,35,58.2704701897612,61.7354126570155,4.96132893451776,-1.89277884292893,-0.014538350905692,0.0274477329937191,4.96132893451776,3.08145947367686,3.1342446516955,2.03304011195157,1.77037980436275,1.42584715588718,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,35,36,61.7354126570155,65.4063913251497,3.08145947367686,-1.83951234575916,0.0170779101191392,0.0215828460452343,3.08145947367686,1.28060788408207,2.03304011195157,1.34295292175161,1.42584715588718,1.15885845630586,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,36,37,65.4063913251497,69.295657744218,1.28060788408207,-1.74060798738518,0.0281872701653065,0.0281561644191619,1.28060788408207,-0.403656668718638,1.34295292175161,0.911243268485658,1.15885845630586,0.954590628743891,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,37,38,69.295657744218,73.4161919793519,-0.403656668718638,-1.59976495379708,0.0518319429186052,0.0245940163920324,-0.403656668718638,-1.92699566320508,0.911243268485658,0.641653302231764,0.954590628743891,0.801032647419419,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,38,39,73.4161919793519,77.7817459305202,-1.92699566320508,-1.42231901878377,0.0671957118825994,0.0212592634990154,-1.92699566320508,-3.26085970660724,0.641653302231764,0.471969603385236,0.801032647419419,0.687000439144864,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,39,40,77.7817459305202,82.4068892282175,-3.26085970660724,-1.22414980452153,0.0699920450457503,0.0230452815248379,-3.26085970660724,-4.39197218455818,0.471969603385236,0.363749815358954,0.687000439144864,0.603116751018369,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,40,41,82.4068892282175,87.307057858251,-4.39197218455818,-1.01502986985551,0.0820075247636675,0.0124663197100979,-4.39197218455818,-5.31252820993992,0.363749815358954,0.294270806155535,0.603116751018369,0.542467331878644,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,41,42,87.307057858251,92.4986056779086,-5.31252820993992,-0.813615861197884,0.0958228202953787,-0.0111429794719475,-5.31252820993992,-6.04146423031438,0.294270806155535,0.248801833777019,0.542467331878644,0.498800394724201,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,42,43,92.4986056779086,97.9988589954373,-6.04146423031438,-0.655399159022971,0.0654099730027875,-0.0053506262205113,-6.04146423031438,-6.63680404255507,0.248801833777019,0.216929989755736,0.498800394724201,0.465757436608086,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,43,44,97.9988589954373,103.826174394986,-6.63680404255507,-0.54063109167893,0.056169941873283,-0.0106699002161605,-6.63680404255507,-7.13193509257688,0.216929989755736,0.193555934163957,0.465757436608086,0.439949922336573,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,44,45,103.826174394986,110,-7.13193509257688,-0.460300908580842,0.0439708216613762,-0.013718897540247,-7.13193509257688,-7.56198407703659,0.193555934163957,0.175307942344623,0.439949922336573,0.418697912992916,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,45,46,110,116.540940379522,-7.56198407703659,-0.413515957878831,0.0232538707112832,-0.00794499092165601,-7.56198407703659,-7.9601911551258,0.175307942344623,0.15994876254666,0.418697912992916,0.39993594805501,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,46,47,116.540940379522,123.470825314031,-7.9601911551258,-0.390843189221236,0.0190989903322024,-0.012002511430322,-7.9601911551258,-8.34393786544515,0.15994876254666,0.146421959138972,0.39993594805501,0.382651223882758,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,47,48,123.470825314031,130.812782650299,-8.34393786544515,-0.388652742847792,-0.000402269592418736,-0.00463083036346645,-8.34393786544515,-8.73762370824883,0.146421959138972,0.133732705013076,0.382651223882758,0.365694824974426,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,48,49,130.812782650299,138.591315488436,-8.73762370824883,-0.403349773123036,-0.018808772918629,0.00865845603547666,-8.73762370824883,-9.15112379825502,0.133732705013076,0.121587133607086,0.365694824974426,0.348693466539146,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,49,50,138.591315488436,146.832383958704,-9.15112379825502,-0.414991950853857,-0.00311568012588115,0.00161301537366865,-9.15112379825502,-9.56761841386109,0.121587133607086,0.110468424109936,0.348693466539146,0.332367904753055,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,50,51,146.832383958704,155.56349186104,-9.56761841386109,-0.416384264984613,0.0197318751301178,-0.0196215829681629,-9.56761841386109,-9.98389238668375,0.110468424109936,0.100371580156715,0.332367904753055,0.316814741065998,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,51,52,155.56349186104,164.813778456435,-9.98389238668375,-0.43578526362887,0.00448796374712435,-0.0259182377953553,-9.98389238668375,-10.4411079243608,0.100371580156715,0.0903418974000624,0.316814741065998,0.300569288850445,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,52,53,164.813778456435,174.614115716502,-10.4411079243608,-0.504564049520687,-0.0527004473775515,-0.00558762013896397,-10.4411079243608,-11.0039600413981,0.0903418974000624,0.0793604269962788,0.300569288850445,0.281709827652993,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,53,54,174.614115716502,184.997211355817,-11.0039600413981,-0.626727804692686,-0.0867873446626561,0.00655776438537015,-11.0039600413981,-11.710917426368,0.0793604269962788,0.0674385551920185,0.281709827652993,0.259689343624297,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,54,55,184.997211355817,195.997717990875,-11.710917426368,-0.780629200861891,-0.0972211941535565,0.00640849673257982,-11.710917426368,-12.5823593246509,0.0674385551920185,0.0551777602136298,0.259689343624297,0.234899468312786,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,55,56,195.997717990875,207.652348789973,-12.5823593246509,-0.95584609897125,-0.101570596086763,-0.000937106163543922,-12.5823593246509,-13.6407131258724,0.0551777602136298,0.043244281666707,0.234899468312786,0.207952594758293,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,110,body,0.2,1.2,7,56,57,207.652348789973,220,-13.6407131258724,-1.16179860963541,-0.130993928883543,0.00513687287672449,-13.6407131258724,-14.9283687915147,0.043244281666707,0.0321486781507513,0.207952594758293,0.179300524680636,65,0,both_measured,300,8.84219403363094,9.45517373680232,within_observed_pitch_range
